stimulus_index,predicate,attitude,relationship,modifier,filled_sentence,log_prob,relative_probability
15,面白い,non-committal,boss,（なし）,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、（なし）面白くないかもしれませんが、準備は楽です。」,-29.35041856765747,1.364115851526515e-11
15,面白い,non-committal,boss,ひどく,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、ひどく面白くないかもしれませんが、準備は楽です。」,-17.452312409877777,2.0050872535648523e-06
15,面白い,non-committal,boss,まあまあ,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、まあまあ面白くないかもしれませんが、準備は楽です。」,-13.739107131958008,8.217842696467414e-05
15,面白い,non-committal,boss,マジで,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、マジで面白くないかもしれませんが、準備は楽です。」,-16.828077346086502,3.743132083400269e-06
15,面白い,non-committal,boss,めっちゃ,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、めっちゃ面白くないかもしれませんが、準備は楽です。」,-15.14156337082386,2.0215235053910874e-05
15,面白い,non-committal,boss,やや,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、やや面白くないかもしれませんが、準備は楽です。」,-15.102137565612793,2.1028159608249553e-05
15,面白い,non-committal,boss,結構,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、結構面白くないかもしれませんが、準備は楽です。」,-11.066338539123535,0.0011899439850822091
15,面白い,non-committal,boss,若干,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、若干面白くないかもしれませんが、準備は楽です。」,-10.269013404846191,0.0026411947328597307
15,面白い,non-committal,boss,少し,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、少し面白くないかもしれませんが、準備は楽です。」,-8.105774879455566,0.022976450622081757
15,面白い,non-committal,boss,少しも,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、少しも面白くないかもしれませんが、準備は楽です。」,-13.832566499710083,7.48460806789808e-05
15,面白い,non-committal,boss,全然,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、全然面白くないかもしれませんが、準備は楽です。」,-8.25841236114502,0.0197239238768816
15,面白い,non-committal,boss,相当,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、相当面白くないかもしれませんが、準備は楽です。」,-10.617108345031738,0.0018647675169631839
15,面白い,non-committal,boss,超,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、超面白くないかもしれませんが、準備は楽です。」,-14.479290962219238,3.920126619050279e-05
15,面白い,non-committal,boss,非常に,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、非常に面白くないかもしれませんが、準備は楽です。」,-9.255558967590332,0.0072767604142427444
15,面白い,non-committal,boss,微妙に,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、微妙に面白くないかもしれませんが、準備は楽です。」,-15.141715407371521,2.0212171875755303e-05
15,面白い,non-committal,boss,普通に,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、普通に面白くないかもしれませんが、準備は楽です。」,-12.408299446105957,0.0003109712852165103
15,面白い,non-committal,boss,本当に,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、本当に面白くないかもしれませんが、準備は楽です。」,-9.761162757873535,0.004388914443552494
15,面白い,non-committal,boss,全く,忘年会の出し物について上司に意見を求められます。自分の意見を押し付けたくない大輔は、慎重に答えます。「その案、全く面白くないかもしれませんが、準備は楽です。」,-9.216839790344238,0.007564036175608635
16,面白い,acknowledge,boss,あまり,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、あまり面白かったです。勧めていただいてありがとうございます。」,-11.494858741760254,0.000390603207051754
16,面白い,acknowledge,boss,いまいち,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、いまいち面白かったです。勧めていただいてありがとうございます。」,-15.883703708648682,4.84936253997148e-06
16,面白い,acknowledge,boss,かなり,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、かなり面白かったです。勧めていただいてありがとうございます。」,-8.492126941680908,0.007866940461099148
16,面白い,acknowledge,boss,すごく,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、すごく面白かったです。勧めていただいてありがとうございます。」,-6.36980128288269,0.06569311767816544
16,面白い,acknowledge,boss,そこまで,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、そこまで面白かったです。勧めていただいてありがとうございます。」,-15.259461402893066,9.052943823917303e-06
16,面白い,acknowledge,boss,それほど,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、それほど面白かったです。勧めていただいてありがとうございます。」,-13.40514850616455,5.782394509878941e-05
16,面白い,acknowledge,boss,そんなに,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、そんなに面白かったです。勧めていただいてありがとうございます。」,-13.612900733947754,4.697665281128138e-05
16,面白い,acknowledge,boss,たいして,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、たいして面白かったです。勧めていただいてありがとうございます。」,-14.085427403450012,2.9286426070029847e-05
16,面白い,acknowledge,boss,だいぶ,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、だいぶ面白かったです。勧めていただいてありがとうございます。」,-9.801617217017338,0.0021237386390566826
16,面白い,acknowledge,boss,ちっとも,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、ちっとも面白かったです。勧めていただいてありがとうございます。」,-17.381285786628723,1.0846570148714818e-06
16,面白い,acknowledge,boss,ちょっと,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、ちょっと面白かったです。勧めていただいてありがとうございます。」,-10.744057178497314,0.0008275704458355904
16,面白い,acknowledge,boss,とても,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、とても面白かったです。勧めていただいてありがとうございます。」,-4.319210708141327,0.5105993151664734
16,面白い,acknowledge,boss,なかなか,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、なかなか面白かったです。勧めていただいてありがとうございます。」,-10.149780750274658,0.0014993256190791726
16,面白い,acknowledge,boss,（なし）,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、（なし）面白かったです。勧めていただいてありがとうございます。」,-28.00213861465454,2.646764057923079e-11
16,面白い,acknowledge,boss,ひどく,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、ひどく面白かったです。勧めていただいてありがとうございます。」,-15.413483530282974,7.76066372054629e-06
16,面白い,acknowledge,boss,まあまあ,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、まあまあ面白かったです。勧めていただいてありがとうございます。」,-10.737123370170593,0.0008333281730301678
16,面白い,acknowledge,boss,マジで,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、マジで面白かったです。勧めていただいてありがとうございます。」,-11.62510558962822,0.0003429021453484893
16,面白い,acknowledge,boss,めっちゃ,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、めっちゃ面白かったです。勧めていただいてありがとうございます。」,-13.171618178486824,7.303457095986232e-05
16,面白い,acknowledge,boss,やや,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、やや面白かったです。勧めていただいてありがとうございます。」,-11.803655326366425,0.0002868316078092903
16,面白い,acknowledge,boss,結構,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、結構面白かったです。勧めていただいてありがとうございます。」,-10.261642932891846,0.0013406481593847275
16,面白い,acknowledge,boss,若干,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、若干面白かったです。勧めていただいてありがとうございます。」,-15.437764167785645,7.57449925004039e-06
16,面白い,acknowledge,boss,少し,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、少し面白かったです。勧めていただいてありがとうございます。」,-12.2355318069458,0.00018623683718033135
16,面白い,acknowledge,boss,少しも,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、少しも面白かったです。勧めていただいてありがとうございます。」,-15.087873935699463,1.0747541637101676e-05
16,面白い,acknowledge,boss,全然,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、全然面白かったです。勧めていただいてありがとうございます。」,-11.774552345275879,0.0002953020157292485
16,面白い,acknowledge,boss,相当,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、相当面白かったです。勧めていただいてありがとうございます。」,-9.056408405303955,0.00447446946054697
16,面白い,acknowledge,boss,超,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、超面白かったです。勧めていただいてありがとうございます。」,-10.750839710235596,0.0008219764567911625
16,面白い,acknowledge,boss,非常に,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、非常に面白かったです。勧めていただいてありがとうございます。」,-6.336388349533081,0.06792519986629486
16,面白い,acknowledge,boss,微妙に,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、微妙に面白かったです。勧めていただいてありがとうございます。」,-13.75267992913723,4.0848524804459885e-05
16,面白い,acknowledge,boss,普通に,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、普通に面白かったです。勧めていただいてありがとうございます。」,-11.396484851837158,0.00043098212336190045
16,面白い,acknowledge,boss,本当に,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、本当に面白かったです。勧めていただいてありがとうございます。」,-4.745110273361206,0.33351412415504456
16,面白い,acknowledge,boss,全く,上司に強く勧められたコメディ映画を、大輔は半信半疑で見ました。しかし、上司の言った通りに面白かったです。翌日、勧めてもらったことについて感謝します。「映画、全く面白かったです。勧めていただいてありがとうございます。」,-11.908398628234863,0.0002583079331088811
17,面白い,neutral-positive,boss,あまり,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、あまり面白かったです。」,-9.058471441268921,0.0022898048628121614
17,面白い,neutral-positive,boss,いまいち,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、いまいち面白かったです。」,-12.895271062850952,4.93739171361085e-05
17,面白い,neutral-positive,boss,かなり,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、かなり面白かったです。」,-5.7955052852630615,0.05982554703950882
17,面白い,neutral-positive,boss,すごく,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、すごく面白かったです。」,-4.941692113876343,0.14050540328025818
17,面白い,neutral-positive,boss,そこまで,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、そこまで面白かったです。」,-12.491622686386108,7.39264432922937e-05
17,面白い,neutral-positive,boss,それほど,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、それほど面白かったです。」,-10.402721166610718,0.0005970328347757459
17,面白い,neutral-positive,boss,そんなに,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、そんなに面白かったです。」,-10.036426305770874,0.0008611485245637596
17,面白い,neutral-positive,boss,たいして,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、たいして面白かったです。」,-11.769159078598022,0.00015225156676024199
17,面白い,neutral-positive,boss,だいぶ,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、だいぶ面白かったです。」,-9.854607325745746,0.0010328590869903564
17,面白い,neutral-positive,boss,ちっとも,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、ちっとも面白かったです。」,-16.930606365203857,8.729183491595904e-07
17,面白い,neutral-positive,boss,ちょっと,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、ちょっと面白かったです。」,-7.514800786972046,0.01072027999907732
17,面白い,neutral-positive,boss,とても,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、とても面白かったです。」,-4.107372045516968,0.32361871004104614
17,面白い,neutral-positive,boss,なかなか,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、なかなか面白かったです。」,-7.803085088729858,0.008035369217395782
17,面白い,neutral-positive,boss,（なし）,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、（なし）面白かったです。」,-27.276099681854248,2.8053236816871774e-11
17,面白い,neutral-positive,boss,ひどく,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、ひどく面白かったです。」,-14.054945886135101,1.5483077731914818e-05
17,面白い,neutral-positive,boss,まあまあ,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、まあまあ面白かったです。」,-9.048084735870361,0.0023137140087783337
17,面白い,neutral-positive,boss,マジで,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、マジで面白かったです。」,-12.49352577328682,7.378592999884859e-05
17,面白い,neutral-positive,boss,めっちゃ,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、めっちゃ面白かったです。」,-11.594366684556007,0.0001813314447645098
17,面白い,neutral-positive,boss,やや,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、やや面白かったです。」,-10.974759101867676,0.00033694994635879993
17,面白い,neutral-positive,boss,結構,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、結構面白かったです。」,-6.883289098739624,0.020158961415290833
17,面白い,neutral-positive,boss,若干,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、若干面白かったです。」,-11.977405309677124,0.00012362936104182154
17,面白い,neutral-positive,boss,少し,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、少し面白かったです。」,-9.948772192001343,0.000940038706175983
17,面白い,neutral-positive,boss,少しも,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、少しも面白かったです。」,-13.278786420822144,3.3646425436018035e-05
17,面白い,neutral-positive,boss,全然,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、全然面白かったです。」,-8.84325385093689,0.0028396593406796455
17,面白い,neutral-positive,boss,相当,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、相当面白かったです。」,-6.940948247909546,0.019029486924409866
17,面白い,neutral-positive,boss,超,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、超面白かったです。」,-8.730018377304077,0.003180122235789895
17,面白い,neutral-positive,boss,非常に,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、非常に面白かったです。」,-5.73324179649353,0.06366889923810959
17,面白い,neutral-positive,boss,微妙に,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、微妙に面白かったです。」,-12.200601190328598,9.88982937997207e-05
17,面白い,neutral-positive,boss,普通に,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、普通に面白かったです。」,-8.35476279258728,0.00462823361158371
17,面白い,neutral-positive,boss,本当に,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、本当に面白かったです。」,-4.0763585567474365,0.33381250500679016
17,面白い,neutral-positive,boss,全く,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、全く面白かったです。」,-10.107501745223999,0.000802066526375711
18,面白い,neutral-negative,boss,あまり,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、あまり面白くなかったです。」,-4.128316402435303,0.47024640440940857
18,面白い,neutral-negative,boss,いまいち,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、いまいち面白くなかったです。」,-11.65111756324768,0.0002542228321544826
18,面白い,neutral-negative,boss,かなり,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、かなり面白くなかったです。」,-8.850682497024536,0.004182423930615187
18,面白い,neutral-negative,boss,すごく,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、すごく面白くなかったです。」,-7.760854005813599,0.012437541037797928
18,面白い,neutral-negative,boss,そこまで,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、そこまで面白くなかったです。」,-9.023915529251099,0.0035171741619706154
18,面白い,neutral-negative,boss,それほど,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、それほど面白くなかったです。」,-7.724133729934692,0.012902740389108658
18,面白い,neutral-negative,boss,そんなに,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、そんなに面白くなかったです。」,-6.172646999359131,0.06088131293654442
18,面白い,neutral-negative,boss,たいして,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、たいして面白くなかったです。」,-11.332202583551407,0.000349717476638034
18,面白い,neutral-negative,boss,だいぶ,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、だいぶ面白くなかったです。」,-10.982935654465109,0.0004959090729244053
18,面白い,neutral-negative,boss,ちっとも,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、ちっとも面白くなかったです。」,-15.448938697576523,5.699569101125235e-06
18,面白い,neutral-negative,boss,ちょっと,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、ちょっと面白くなかったです。」,-6.489797115325928,0.044335074722766876
18,面白い,neutral-negative,boss,とても,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、とても面白くなかったです。」,-5.584764003753662,0.10959691554307938
18,面白い,neutral-negative,boss,なかなか,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、なかなか面白くなかったです。」,-6.930897951126099,0.02852199412882328
18,面白い,neutral-negative,boss,（なし）,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、（なし）面白くなかったです。」,-27.437403678894043,3.542560689240304e-11
18,面白い,neutral-negative,boss,ひどく,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、ひどく面白くなかったです。」,-14.446398973464966,1.5532417819486e-05
18,面白い,neutral-negative,boss,まあまあ,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、まあまあ面白くなかったです。」,-10.796733140945435,0.0005974051891826093
18,面白い,neutral-negative,boss,マジで,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、マジで面白くなかったです。」,-12.764593362808228,8.349074778379872e-05
18,面白い,neutral-negative,boss,めっちゃ,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、めっちゃ面白くなかったです。」,-11.480521976947784,0.0003015109687112272
18,面白い,neutral-negative,boss,やや,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、やや面白くなかったです。」,-12.790151357650757,8.138389239320531e-05
18,面白い,neutral-negative,boss,結構,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、結構面白くなかったです。」,-10.03332257270813,0.0012817814713343978
18,面白い,neutral-negative,boss,若干,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、若干面白くなかったです。」,-11.92244839668274,0.0001938103960128501
18,面白い,neutral-negative,boss,少し,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、少し面白くなかったです。」,-9.55285382270813,0.0020724255591630936
18,面白い,neutral-negative,boss,少しも,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、少しも面白くなかったです。」,-11.088251233100891,0.0004463384102564305
18,面白い,neutral-negative,boss,全然,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、全然面白くなかったです。」,-5.4883246421813965,0.12069281935691833
18,面白い,neutral-negative,boss,相当,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、相当面白くなかったです。」,-9.172219514846802,0.0030323988758027554
18,面白い,neutral-negative,boss,超,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、超面白くなかったです。」,-11.998734712600708,0.00017957518866751343
18,面白い,neutral-negative,boss,非常に,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、非常に面白くなかったです。」,-8.07222867012024,0.009109745733439922
18,面白い,neutral-negative,boss,微妙に,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、微妙に面白くなかったです。」,-12.105623841285706,0.00016137071361299604
18,面白い,neutral-negative,boss,普通に,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、普通に面白くなかったです。」,-10.34118390083313,0.0009421314462088048
18,面白い,neutral-negative,boss,本当に,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、本当に面白くなかったです。」,-6.006894588470459,0.0718570426106453
18,面白い,neutral-negative,boss,全く,上司に、社内イベントの余興がどれくらい面白かったか聞かれ、大輔は答えます。「余興、全く面白くなかったです。」,-6.562547206878662,0.041224222630262375
19,面白い,annoyed,boss,あまり,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直あまり面白く感じられないので、そろそろ勘弁していただきたいです。」,-3.4555898904800415,0.7518041133880615
19,面白い,annoyed,boss,いまいち,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直いまいち面白く感じられないので、そろそろ勘弁していただきたいです。」,-9.11865484714508,0.002610157011076808
19,面白い,annoyed,boss,かなり,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直かなり面白く感じられないので、そろそろ勘弁していただきたいです。」,-10.47339677810669,0.000673457223456353
19,面白い,annoyed,boss,すごく,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直すごく面白く感じられないので、そろそろ勘弁していただきたいです。」,-9.52460527420044,0.0017392619047313929
19,面白い,annoyed,boss,そこまで,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直そこまで面白く感じられないので、そろそろ勘弁していただきたいです。」,-7.677212238311768,0.01103258691728115
19,面白い,annoyed,boss,それほど,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直それほど面白く感じられないので、そろそろ勘弁していただきたいです。」,-9.06974458694458,0.0027409961912781
19,面白い,annoyed,boss,そんなに,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直そんなに面白く感じられないので、そろそろ勘弁していただきたいです。」,-7.042648792266846,0.020809650421142578
19,面白い,annoyed,boss,たいして,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直たいして面白く感じられないので、そろそろ勘弁していただきたいです。」,-13.13114845752716,4.721317600342445e-05
19,面白い,annoyed,boss,だいぶ,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直だいぶ面白く感じられないので、そろそろ勘弁していただきたいです。」,-9.831408355385065,0.0012797401286661625
19,面白い,annoyed,boss,ちっとも,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直ちっとも面白く感じられないので、そろそろ勘弁していただきたいです。」,-15.345553666353226,5.15655119670555e-06
19,面白い,annoyed,boss,ちょっと,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直ちょっと面白く感じられないので、そろそろ勘弁していただきたいです。」,-8.58448076248169,0.004453032743185759
19,面白い,annoyed,boss,とても,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直とても面白く感じられないので、そろそろ勘弁していただきたいです。」,-5.399853229522705,0.10757758468389511
19,面白い,annoyed,boss,なかなか,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直なかなか面白く感じられないので、そろそろ勘弁していただきたいです。」,-6.247116565704346,0.04610627517104149
19,面白い,annoyed,boss,（なし）,上司が会議のたびに大輔の過去のミスをネタにして場を和ませようとします。何度目かで大輔は限界を感じ、二人になったときに苛立ちながら伝えます。「あの話、私は正直（なし）面白く感じられないので、そろそろ勘弁していただきたいです。」,-30.003104209899902,2.2215957372340167e-12
